ALERT,kycRiskScore,income,tenureMonths,creditScore,state,nbrPurchases90d,avgTxnSize90d,totalSpend90d,csrNotes,nbrDistinctMerch90d,nbrMerchCredits90d,nbrMerchCreditsRndDollarAmt90d,totalMerchCred90d,nbrMerchCreditsWoOffsettingPurch,nbrPayments90d,totalPaymentAmt90d,overpaymentAmt90d,overpaymentInd90d,nbrCustReqRefunds90d,indCustReqRefund90d,totalRefundsToCust90d,nbrPaymentsCashLike90d,maxRevolveLine,indOwnsHome,nbrInquiries1y,nbrCollections3y,nbrWebLogins90d,nbrPointRed90d,PEP,SAR,record_id
1,0,85100.0,7,639,CT,20,164.93,3298.6, ,10,3,1,487.0,2,4,3298.6,0.0,0,1,1,52.62,4,8000,1,3,1,4,1,0,0,19674048
1,1,36500.0,86,703,MA,23,567.74,13058.02, ,15,3,0,1697.88,1,5,13058.02,0.0,0,1,1,48.85,5,10000,0,3,1,5,0,0,1,53782967
1,2,29100.0,12,751,PA,6,519.55,3117.3,statement   plastic replace statement,3,0,0,0.0,0,5,155.86,0.0,0,1,1,63.06,0,7000,1,1,0,4,0,0,0,42929242
1,0,20400.0,12,702,CT,2,82.04,164.08,statement password change card replace statement,2,0,0,0.0,0,4,164.08,0.0,0,1,1,36.33,0,14000,0,3,0,7,0,0,0,32080599
1,2,116200.0,32,757,MA,155,8.37,1297.35,transfer password change transfer,79,23,4,163.61,5,3,64.87,0.0,0,1,1,48.93,3,18000,0,8,0,9,0,0,0,14093634
1,2,3400.0,8,726,RI,2,90.52,181.04,password change billing address card replace statement,2,0,0,0.0,0,2,60.0,0.0,0,1,1,44.51,0,22000,1,5,0,92,0,0,0,15516086
1,1,78600.0,62,720,MA,34,137.82,4685.88, ,22,2,0,276.34,0,2,4685.88,0.0,0,1,1,35.23,2,12000,1,0,0,8,0,0,0,84672688
1,0,21300.0,16,736,NY,9,138.84,1249.56, ,6,1,0,138.89,0,5,1249.56,0.0,0,1,1,17.87,0,11000,1,4,0,5,3,0,0,81543909
1,2,0.0,3,750,CT,0,45.82,0.0,plastic replace card replace change request,0,0,0,0.0,0,2,60.0,60.0,1,3,1,60.0,0,14000,0,2,0,1,1,0,1,86151240
1,2,34000.0,19,715,NY,33,152.05,5017.65, ,16,1,1,164.0,0,2,5017.65,0.0,0,1,1,37.95,0,10000,0,1,0,9,1,0,0,27396694
1,2,26000.0,14,774,NJ,30,8.81,264.3,password change   change request,16,4,1,34.05,2,2,264.3,0.0,0,1,1,55.21,0,12000,0,1,0,11,0,0,0,81660576
1,2,128200.0,14,717,PA,34,59.8,2033.2,card replace transfer late payment,17,2,1,125.84,0,2,2033.2,0.0,0,1,1,54.79,0,20000,1,3,1,6,2,0,0,55526583
1,1,12100.0,10,701,NY,11,131.19,1443.09, ,3,2,0,265.82,0,2,72.15,0.0,0,1,1,30.62,2,11000,1,2,0,3,1,0,0,84567287
1,2,38200.0,1,762,PA,29,56.69,1644.01, ,11,3,1,178.02,1,5,82.2,0.0,0,1,1,55.73,2,11000,1,2,0,9,1,0,0,15407979
1,0,35500.0,47,747,CT,15,122.73,1840.95, ,9,5,0,606.65,3,5,92.05,0.0,0,1,1,13.46,5,12000,0,6,0,5,1,0,0,40307101
1,1,64200.0,54,649,NY,16,115.56,1848.96, ,8,0,0,0.0,0,5,1848.96,0.0,0,1,1,74.75,0,17000,1,4,0,4,0,0,0,93092180
1,1,50100.0,46,713,NJ,14,53.37,747.18,plastic replace billing address customer call,6,2,0,105.2,0,5,60.0,0.0,0,1,1,28.36,0,10000,1,4,0,4,3,0,0,21761457
1,1,75900.0,48,749,CT,7,16.89,118.23,change request   statement,5,2,0,35.22,0,3,118.23,0.0,0,1,1,22.45,0,14000,1,0,0,9,4,0,0,19111219
1,1,78200.0,1,800,ME,101,0.0,0.0, ,48,12,2,0.0,5,3,2852.28,2852.28,1,2,1,2852.28,3,13000,0,3,0,11,1,0,0,88445892
1,2,91300.0,9,727,RI,4,943.29,3773.16, ,3,1,0,939.48,1,3,3773.16,0.0,0,1,1,67.42,3,11000,1,2,0,6,0,0,0,60845771
1,2,27600.0,32,747,CT,22,0.0,0.0, ,10,3,1,0.0,1,3,60.0,60.0,1,1,1,60.0,0,8000,1,1,0,8,1,0,0,81055552
1,0,97100.0,20,777,PA,95,33.19,3153.05,card replace   plastic replace,51,12,8,396.52,6,4,157.65,0.0,0,1,1,47.3,4,9000,0,5,0,6,0,0,0,59529881
1,2,65100.0,14,778,CT,37,85.03,3146.11,late payment card replace plastic replace overseas atm,18,1,1,78.0,0,6,5288.49,2142.38,1,1,1,2177.71,6,12000,0,2,0,4,0,0,1,55693329
1,1,43100.0,29,738,NY,59,277.99,16401.41,billing address late payment late payment moneyorder payment,26,6,0,1664.28,1,4,16401.41,0.0,0,1,1,48.32,4,16000,1,6,0,6,3,0,0,45068019
1,0,24000.0,11,710,NY,12,5.31,63.72, ,5,2,0,11.3,0,3,60.0,0.0,0,1,1,26.91,0,13000,0,2,0,14,1,0,0,09735594
1,0,94700.0,9,675,NY,27,33.47,903.69, ,10,1,0,34.17,1,8,903.69,0.0,0,1,1,94.08,0,11000,1,3,0,5,0,0,0,11152564
1,2,48600.0,12,683,ME,17,24.7,419.9,transfer customer call late payment,8,2,2,46.0,1,4,419.9,0.0,0,1,1,74.62,0,6000,1,2,0,8,1,0,0,01709519
1,1,41400.0,15,681,ME,59,506.21,29866.39,billing address billing address transfer atm denied,37,7,2,3566.25,2,4,30247.17,380.78,1,2,1,438.33,4,17000,1,0,1,12,2,0,1,51323244
1,1,34000.0,39,732,NY,28,23.53,658.84,customer call password change  ,11,3,0,69.21,2,2,658.84,0.0,0,1,1,37.65,0,12000,1,1,1,6,0,0,0,14223902
1,1,21700.0,7,708,ME,18,354.32,6377.76, ,10,1,0,354.62,1,2,318.89,0.0,0,1,1,95.37,2,8000,1,2,0,3,0,0,0,07442778
1,1,16800.0,0,598,MA,5,307.5,1537.5,late payment billing address plastic replace statement,4,0,0,0.0,0,2,76.88,0.0,0,1,1,68.88,0,11000,1,6,0,4,1,0,0,61462319
1,1,46900.0,21,737,CT,6,42.64,255.84, ,2,1,1,52.0,0,5,60.0,0.0,0,1,1,89.62,1,13000,1,2,0,7,2,0,0,45604721
1,1,32600.0,9,723,CT,1,302.38,302.38, ,1,1,0,304.88,0,7,302.38,0.0,0,1,1,2.5,7,9000,1,3,1,10,0,0,0,12572524
1,1,64500.0,27,654,CT,56,3.9,218.4, ,25,3,1,13.08,2,4,3206.97,2988.57,1,1,1,3039.0,4,15000,0,3,0,3,1,0,1,18881720
1,3,36900.0,17,700,ME,29,73.72,2137.88,billing address transfer customer call,15,5,1,370.64,4,5,2137.88,0.0,0,1,1,44.77,5,12000,1,3,0,6,2,0,0,00964948
1,1,18800.0,38,686,CT,14,36.47,510.58,billing address card replace billing address statement,6,0,0,0.0,0,5,510.58,0.0,0,1,1,40.7,0,8000,1,1,0,8,3,0,0,61219443
1,2,102400.0,3,711,ME,37,2.86,105.82, ,18,2,0,6.5,0,4,105.82,0.0,0,1,1,73.57,0,15000,0,3,0,4,0,0,0,94014497
1,2,35700.0,10,749,NY,3,79.94,239.82, ,1,0,0,0.0,0,4,239.82,0.0,0,1,1,39.24,0,22000,0,2,0,5,1,0,0,28741106
1,0,48900.0,11,679,NH,13,173.35,2253.55,plastic replace late payment change request statement,6,0,0,0.0,0,2,2253.55,0.0,0,1,1,32.81,0,10000,1,5,0,7,0,0,0,61654257
1,1,96400.0,7,742,CT,28,100.87,2824.36, ,17,2,0,202.82,1,3,2824.36,0.0,0,1,1,72.88,1,9000,1,4,2,9,0,0,0,57634858
1,0,85300.0,17,698,CT,1,36.33,36.33,late payment statement late payment,1,1,0,36.71,0,3,60.0,23.67,1,3,1,24.05,0,15000,0,6,0,6,0,0,0,79082466
1,2,9300.0,47,726,MA,4,78.29,313.16, ,3,0,0,0.0,0,5,2904.8,2591.64,1,1,1,2622.36,5,12000,1,1,0,4,1,0,0,71591794
1,2,16700.0,19,747,ME,40,316.58,12663.2, ,17,5,1,1619.72,2,6,633.16,0.0,0,1,1,37.54,6,8000,1,2,0,3,1,0,1,78968110
1,0,76500.0,113,741,MA,137,148.4,20330.8, ,74,10,1,1486.64,3,3,1016.54,0.0,0,1,1,50.6,3,15000,0,4,0,5,0,0,0,09524139
1,1,32100.0,18,714,MA,42,98.86,4152.12,customer call card replace plastic replace,25,5,1,501.36,3,4,4152.12,0.0,0,1,1,38.21,4,13000,0,4,0,9,1,0,0,91112884
1,4,3000.0,61,789,ME,1,104.49,104.49,statement password change   statement,0,0,0,0.0,0,8,104.49,0.0,0,1,1,21.58,0,14000,1,6,0,7,3,0,0,08376464
1,4,26700.0,3,697,ME,14,23.21,324.94,card replace late payment plastic replace statement,3,0,0,0.0,0,6,60.0,0.0,0,1,1,15.75,0,17000,0,4,0,4,0,0,0,44346800
1,3,155400.0,8,746,MA,141,4.97,700.77,statement plastic replace plastic replace,75,13,4,65.09,4,2,1140.12,439.35,1,1,1,470.77,2,13000,1,1,0,5,1,0,0,11304215
1,3,55200.0,1,695,PA,40,0.52,20.8, ,21,5,1,2.04,2,3,60.0,39.2,1,1,1,70.95,0,11000,1,2,0,9,1,0,0,99616087
1,2,12900.0,29,706,NY,1,65.69,65.69, ,1,0,0,0.0,0,3,65.69,0.0,0,1,1,48.02,0,12000,1,3,0,9,0,0,0,36671871
1,1,7800.0,70,681,PA,1,432.59,432.59, ,0,0,0,0.0,0,5,60.0,0.0,0,1,1,38.8,0,19000,1,4,0,11,2,0,0,43282016
1,1,37500.0,7,749,RI,5,220.96,1104.8, ,1,2,1,456.89,0,3,1104.8,0.0,0,1,1,46.97,3,24000,1,2,0,9,3,0,0,65726239
1,1,112900.0,6,723,NH,25,0.09,2.25, ,11,2,0,0.14,1,4,60.0,57.75,1,1,1,81.34,0,16000,0,3,0,14,1,0,0,09911049
1,1,123200.0,4,737,MA,136,215.01,29241.36,change request card replace card replace atm limit,69,15,4,3334.67,6,4,29241.36,0.0,0,1,1,39.3,4,11000,1,2,0,9,1,0,0,59568833
1,2,42300.0,61,696,RI,38,102.54,3896.52,change request customer call  ,21,3,1,296.76,1,6,3896.52,0.0,0,1,1,22.92,6,13000,1,1,0,11,0,0,0,73879526
1,0,35300.0,44,695,ME,33,14.53,479.49, ,22,3,0,42.87,1,4,479.49,0.0,0,1,1,17.78,0,11000,0,6,1,4,1,0,0,03783476
1,0,33800.0,17,707,MA,27,0.73,19.71,password change password change  ,15,2,0,1.48,1,3,60.0,40.29,1,1,1,66.68,0,17000,0,2,0,8,2,0,0,70497743
1,2,25200.0,18,705,CT,8,22.7,181.6, ,6,0,0,0.0,0,3,2750.46,2568.86,1,1,1,2625.3,3,9000,1,6,0,6,2,0,0,97346595
1,1,51500.0,39,774,RI,57,278.41,15869.37,transfer billing address card replace atm denied,31,3,1,847.54,2,5,15869.37,0.0,0,1,1,52.9,5,8000,1,2,0,3,3,0,0,11150586
1,2,39600.0,8,718,NY,24,470.74,11297.76,card replace statement customer call atm limit,10,4,1,1914.49,2,7,564.89,0.0,0,1,1,34.1,7,7000,0,1,0,6,1,0,1,71568557
1,1,75500.0,70,736,NY,71,9.79,695.09, ,41,5,0,49.8,1,3,695.09,0.0,0,1,1,21.1,0,9000,0,3,0,5,0,0,0,80153735
1,2,57900.0,17,718,ME,25,76.15,1903.75, ,14,5,1,382.52,2,3,4479.07,2575.32,1,1,1,2638.82,3,13000,1,5,0,8,0,0,1,92858901
1,1,82300.0,0,745,MA,9,20.86,187.74, ,6,1,0,20.37,0,3,201.7,13.96,1,1,1,78.15,0,10000,0,3,0,7,3,0,0,42147656
1,1,23800.0,32,629,PA,12,518.79,6225.48, ,7,2,0,1037.92,2,4,6225.48,0.0,0,1,1,41.95,4,16000,1,0,0,7,1,0,1,84235845
1,1,79300.0,36,760,ME,59,1.88,110.92,transfer customer call plastic replace moneyorder,26,4,0,7.72,2,3,3088.25,2977.33,1,1,1,3001.44,3,14000,1,3,0,6,0,0,0,43484651
1,3,112600.0,5,726,NY,10,4.89,48.9, ,5,1,0,5.01,0,4,60.0,11.1,1,2,1,97.44,0,12000,1,2,0,10,0,0,0,65800625
1,2,23200.0,17,772,MA,1,234.65,234.65, ,0,0,0,0.0,0,5,60.0,0.0,0,1,1,64.57,0,16000,1,0,0,4,0,0,0,01223242
1,2,59100.0,51,685,CT,3,71.18,213.54, ,1,0,0,0.0,0,4,213.54,0.0,0,1,1,63.59,0,13000,0,3,0,3,0,0,0,12450495
1,2,69800.0,137,674,MA,52,67.97,3534.44,card replace customer call password change,26,3,0,206.76,2,4,3534.44,0.0,0,1,1,66.44,3,10000,1,2,0,6,0,0,0,32783572
1,1,48900.0,0,661,NY,116,31.17,3615.72, ,37,3,0,91.62,0,3,6246.13,2630.41,1,1,1,2664.01,3,21000,1,1,1,11,0,0,0,87116912
1,3,105400.0,20,662,CT,79,198.99,15720.21, ,44,8,3,1568.15,2,3,15720.21,0.0,0,1,1,83.75,3,10000,1,1,0,7,1,0,0,39026384
1,1,80100.0,20,680,ME,12,48.71,584.52,  password change change request statement,5,0,0,0.0,0,2,584.52,0.0,0,1,1,78.6,0,12000,1,5,0,8,1,0,0,78617197
1,2,128900.0,0,669,ME,80,61.81,4944.8,  card replace change request,45,9,0,548.1,3,4,4944.8,0.0,0,1,1,57.29,4,7000,0,2,0,6,2,0,0,11943572
1,4,12300.0,16,704,MA,7,211.59,1481.13,password change change request card replace,4,1,0,211.22,0,3,1481.13,0.0,0,1,1,68.9,3,20000,1,2,0,9,0,0,0,02991879
1,3,113200.0,23,736,MA,44,30.58,1345.52,change request statement late payment,20,4,2,118.54,2,8,1345.52,0.0,0,1,1,82.7,2,18000,1,3,0,6,1,0,0,62505279
1,1,60100.0,5,661,NH,5,239.55,1197.75,billing address late payment customer call,2,2,0,480.22,0,3,1197.75,0.0,0,1,1,31.06,3,14000,0,5,1,7,1,0,0,87958291
1,1,65800.0,20,800,MA,26,0.0,0.0, ,12,4,1,0.0,0,4,60.0,60.0,1,3,1,60.0,0,12000,1,3,0,8,2,0,0,44854711
1,3,85900.0,12,691,CT,112,6.52,730.24,plastic replace card replace late payment,53,11,2,73.2,4,3,730.24,0.0,0,1,1,36.01,0,25000,1,2,0,7,0,0,0,09189930
1,1,63300.0,47,724,ME,20,264.48,5289.6, ,11,4,0,1056.4,2,4,5289.6,0.0,0,1,1,52.69,4,12000,0,2,0,4,1,0,0,61740025
1,1,11000.0,11,639,PA,6,281.75,1690.5,customer call card replace password change statement,4,0,0,0.0,0,2,84.52,0.0,0,1,1,81.96,0,21000,1,4,0,3,2,0,0,21615176
1,1,159200.0,30,705,MA,95,12.24,1162.8,transfer billing address change request,54,5,0,62.05,3,4,1162.8,0.0,0,1,1,28.41,1,18000,0,3,0,10,0,0,0,52453112
1,0,22800.0,1,737,RI,15,120.62,1809.3,late payment statement   statement,9,0,0,0.0,0,3,1809.3,0.0,0,1,1,33.61,0,13000,0,4,0,2,1,0,0,87059560
1,1,76700.0,3,718,MA,114,64.27,7326.78,customer call late payment plastic replace overseas atm,57,10,3,596.05,6,4,366.34,0.0,0,1,1,73.56,4,17000,1,4,0,7,0,0,0,18710348
1,0,31200.0,16,727,ME,35,13.09,458.15,plastic replace late payment transfer,14,5,0,61.0,1,7,458.15,0.0,0,1,1,51.66,3,14000,0,0,0,9,0,0,0,25631627
1,0,15500.0,34,704,MA,0,423.97,0.0,password change statement late payment,0,0,0,0.0,0,2,60.0,60.0,1,2,1,60.0,0,10000,1,2,0,7,1,0,0,78650023
1,2,98800.0,32,707,MA,129,0.0,0.0, ,76,11,4,0.0,2,3,60.0,60.0,1,3,1,60.0,0,12000,0,0,0,6,1,0,0,78271450
1,1,33600.0,52,717,PA,2,87.9,175.8,customer call plastic replace late payment statement,2,0,0,0.0,0,5,175.8,0.0,0,1,1,36.06,0,15000,1,4,0,7,1,0,0,85635897
1,1,42500.0,8,758,MA,34,33.11,1125.74,billing address late payment late payment,14,3,0,101.07,0,3,60.0,0.0,0,1,1,30.8,1,11000,0,7,0,2,0,0,0,94671931
1,2,150800.0,24,657,MA,9,21.13,190.17,change request   late payment,1,0,0,0.0,0,5,60.0,0.0,0,1,1,46.25,0,8000,0,4,0,6,2,0,0,33151291
1,1,64100.0,2,693,RI,1,136.78,136.78,plastic replace plastic replace card replace,0,0,0,0.0,0,4,240.46,103.68,1,1,1,131.34,0,16000,1,1,0,6,1,0,0,95650452
1,0,40100.0,9,741,ME,81,445.0,36045.0, ,46,7,0,3112.69,1,5,36045.0,0.0,0,1,1,79.59,5,14000,1,5,0,5,0,0,1,58662611
1,1,129500.0,25,746,MA,54,67.25,3631.5, ,27,3,0,203.7,2,4,3631.5,0.0,0,1,1,49.95,3,23000,0,2,0,7,2,0,0,95139518
1,3,13800.0,2,605,NY,10,11.26,112.6,transfer customer call   atm denied,1,2,1,23.75,0,5,2507.13,2394.53,1,1,1,2458.41,5,7000,1,2,0,13,0,0,0,75434529
1,0,62000.0,5,664,NJ,2,235.76,471.52, ,1,0,0,0.0,0,4,471.52,0.0,0,1,1,62.19,0,9000,0,5,0,7,0,0,0,62069178
1,2,42200.0,12,726,MA,34,248.12,8436.08,customer call statement transfer,15,2,1,496.71,0,4,421.8,0.0,0,1,1,35.61,4,16000,1,8,0,5,1,0,0,44104866
1,0,18500.0,51,703,NY,1,110.9,110.9, ,0,0,0,0.0,0,3,110.9,0.0,0,1,1,48.36,0,7000,0,2,0,8,2,0,0,85163271
1,4,6800.0,2,684,CT,1,15.76,15.76, ,0,0,0,0.0,0,5,60.0,44.24,1,1,1,127.63,0,20000,0,4,0,9,0,0,0,80624371
1,0,75100.0,11,663,NY,9,203.85,1834.65,change request customer call billing address,4,2,0,409.5,0,3,91.73,0.0,0,1,1,25.5,3,15000,1,4,0,8,0,0,0,68819382
1,3,66500.0,39,671,NY,34,128.23,4359.82,password change change request transfer atm limit,17,4,3,527.85,2,5,7191.85,2832.03,1,2,1,2865.09,5,7000,0,2,0,13,0,0,0,01785510
1,1,17900.0,79,712,NY,3,114.63,343.89,change request customer call late payment statement,2,0,0,0.0,0,4,60.0,0.0,0,1,1,79.78,0,14000,0,1,0,9,1,0,0,42959963
1,0,62400.0,17,703,MA,52,68.62,3568.24, ,28,7,1,458.68,4,5,3568.24,0.0,0,1,1,55.9,5,8000,0,5,0,8,2,0,0,55209210
1,1,49600.0,6,766,NY,18,8.51,153.18, ,5,2,0,17.02,1,3,153.18,0.0,0,1,1,64.85,0,21000,0,6,0,10,0,0,0,57547981
1,1,,23,672,NY,0,76.74,0.0,plastic replace billing address card replace,0,0,0,0.0,0,4,60.0,60.0,1,2,1,60.0,0,13000,1,2,0,3,1,0,1,32864387
1,1,42500.0,4,724,NY,11,27.69,304.59,late payment statement customer call,3,2,0,55.9,1,4,304.59,0.0,0,1,1,60.64,0,8000,1,0,0,7,1,0,0,09421462
1,1,6400.0,10,735,NJ,1,792.17,792.17,password change plastic replace late payment,0,0,0,0.0,0,3,1312.79,520.62,1,2,1,562.99,3,12000,1,1,0,9,0,0,0,26106144
1,1,28100.0,2,669,NJ,8,58.06,464.48,late payment customer call password change,3,2,1,128.92,0,2,464.48,0.0,0,1,1,41.26,2,8000,0,1,0,3,0,0,0,03459297
1,1,70100.0,9,724,NY,1,462.4,462.4, ,0,0,0,0.0,0,4,462.4,0.0,0,1,1,22.4,0,20000,1,2,0,12,3,0,0,12273235
1,4,86000.0,1,735,MA,28,3.35,93.8, ,13,4,1,11.99,2,5,93.8,0.0,0,1,1,25.73,0,8000,1,2,1,8,2,0,0,63391642
1,4,14700.0,11,773,MA,5,9.64,48.2,late payment card replace customer call,3,0,0,0.0,0,2,60.0,11.8,1,1,1,39.43,0,14000,1,5,0,7,0,0,0,54136479
1,0,201200.0,19,738,NY,134,356.3,47744.2,card replace customer call statement overseas atm,72,13,2,4627.84,7,5,10510.44,0.0,0,1,1,54.36,5,17000,0,2,0,8,0,0,1,56472640
1,2,3400.0,27,694,PA,1,108.82,108.82, ,1,0,0,0.0,0,11,60.0,0.0,0,1,1,50.83,0,18000,1,4,0,6,2,0,0,72314243
1,0,32800.0,3,659,ME,13,872.47,11342.11,customer call late payment late payment atm limit,7,1,0,874.85,1,5,21631.29,10289.18,1,1,1,10402.22,5,11000,1,0,0,4,1,0,0,18441622
1,1,152800.0,2,693,CT,40,236.08,9443.2, ,25,4,1,934.11,1,5,9443.2,0.0,0,1,1,39.88,5,8000,1,1,0,5,0,0,0,19483489
1,1,36900.0,7,788,NJ,7,56.75,397.25,customer call card replace late payment,3,1,0,55.33,0,6,60.0,0.0,0,1,1,32.83,0,19000,1,4,0,10,0,0,0,67770371
1,2,67600.0,9,746,NJ,40,348.1,13924.0,late payment transfer   atm denied,18,2,0,697.56,0,2,696.2,0.0,0,1,1,70.88,2,7000,0,3,0,8,0,0,0,30520094
1,1,69000.0,26,733,MA,93,448.0,41664.0,customer call change request late payment bitcoin,47,9,2,4074.99,5,2,41664.0,0.0,0,1,1,31.47,2,12000,0,3,0,4,2,0,1,99810860
1,0,113700.0,7,702,RI,2,0.0,0.0, ,1,0,0,0.0,0,2,60.0,60.0,1,1,1,60.0,0,10000,1,5,0,6,0,0,0,22252710
1,2,53000.0,0,728,NY,16,16.6,265.6,password change billing address plastic replace,10,3,2,54.36,2,3,265.6,0.0,0,1,1,22.1,0,8000,0,5,0,9,0,0,0,27090555
1,3,95400.0,7,704,ME,24,311.98,7487.52, ,13,2,0,625.84,1,3,7487.52,0.0,0,1,1,116.55,3,17000,0,3,0,4,1,0,0,35090369
1,4,32300.0,12,733,RI,27,729.6,19699.2,billing address billing address billing address overseas atm,16,1,0,732.48,0,3,19699.2,0.0,0,1,1,33.01,3,6000,0,4,0,3,2,0,0,24845330
1,3,58900.0,6,760,NY,91,0.0,0.0, ,46,7,1,0.0,4,4,2781.26,2781.26,1,1,1,2781.26,4,18000,1,0,0,8,3,0,0,92909211
1,2,69900.0,25,726,NJ,68,734.48,49944.64, ,39,10,2,7327.68,6,2,49944.64,0.0,0,1,1,39.33,2,5000,1,2,0,2,1,0,0,62487722
1,0,72600.0,8,670,NY,108,65.83,7109.64, ,52,13,3,818.5,7,2,7109.64,0.0,0,1,1,63.2,2,21000,0,3,0,7,0,0,0,33579083
1,3,49800.0,13,710,MA,10,127.45,1274.5, ,2,1,0,128.03,1,3,1274.5,0.0,0,1,1,32.49,2,7000,0,1,0,3,1,0,0,37322912
1,2,66900.0,40,779,NJ,15,145.91,2188.65, ,10,3,2,448.02,0,3,2188.65,0.0,0,1,1,25.98,3,12000,0,4,0,3,1,0,0,09930817
1,1,24400.0,14,706,NJ,15,53.87,808.05, ,7,1,0,53.01,0,2,60.0,0.0,0,1,1,45.26,0,15000,1,3,0,5,0,0,0,26987404
1,2,1100.0,1,710,NY,3,13.59,40.77,change request customer call  ,1,2,1,25.91,1,5,68.04,27.27,1,1,1,56.09,0,11000,0,0,1,7,3,0,0,85314867
1,0,27400.0,12,717,PA,2,408.54,817.08,billing address customer call change request statement,1,0,0,0.0,0,3,817.08,0.0,0,1,1,54.36,0,14000,0,3,0,9,1,0,0,20209021
1,2,9600.0,3,717,RI,17,136.79,2325.43,  card replace statement,10,4,1,538.88,0,5,2325.43,0.0,0,1,1,67.68,5,9000,1,2,0,6,1,0,0,75107878
1,3,38300.0,15,691,NY,40,801.97,32078.8,plastic replace statement plastic replace atm denied,20,3,0,2415.93,1,6,1603.94,0.0,0,1,1,38.43,6,5000,0,3,0,10,0,0,1,86823474
1,0,73500.0,5,673,NY,42,86.63,3638.46,plastic replace billing address card replace,21,4,0,350.32,2,3,3638.46,0.0,0,1,1,54.05,3,6000,0,2,0,7,0,0,0,11145847
1,1,19900.0,3,673,MA,17,68.46,1163.82,  plastic replace change request,8,1,1,87.0,1,2,1163.82,0.0,0,1,1,73.97,0,19000,0,3,0,7,0,0,0,89261675
1,1,23800.0,2,782,RI,4,232.86,931.44,billing address customer call transfer overseas atm,3,1,0,231.72,0,2,3618.04,2686.6,1,1,1,2728.28,2,21000,1,7,0,7,2,0,1,98081956
1,1,57000.0,66,680,NY,28,297.84,8339.52, ,17,6,1,1785.0,0,4,8339.52,0.0,0,1,1,58.11,4,12000,1,5,0,8,1,0,1,13515048
1,1,35000.0,1,710,NY,7,382.34,2676.38,change request password change late payment,5,1,0,383.32,0,4,2676.38,0.0,0,1,1,30.44,4,14000,0,6,0,4,0,0,0,05934353
1,2,57000.0,11,695,PA,50,62.51,3125.5,change request change request card replace,27,4,0,252.56,1,3,3125.5,0.0,0,1,1,48.67,3,11000,0,2,0,7,2,0,0,60944382
1,2,29100.0,36,760,PA,3,522.26,1566.78,password change change request card replace,2,0,0,0.0,0,3,2779.73,1212.95,1,1,1,1241.28,3,11000,0,6,0,5,2,0,0,18731410
1,4,30600.0,4,651,MA,25,3.74,93.5,customer call plastic replace password change,13,4,2,15.38,3,3,93.5,0.0,0,1,1,80.67,0,10000,1,1,0,4,0,0,0,74118789
1,1,84800.0,1,779,NY,56,46.02,2577.12,change request billing address statement,29,5,1,226.6,4,3,2577.12,0.0,0,1,1,35.41,3,11000,1,2,0,9,2,0,0,95365978
1,1,18500.0,2,717,CT,2,124.84,249.68,transfer card replace card replace statement,2,0,0,0.0,0,3,249.68,0.0,0,1,1,45.43,0,11000,0,4,0,9,2,0,0,17883308
1,2,22800.0,77,719,NY,4,222.29,889.16,  statement  ,3,1,0,223.58,1,3,60.0,0.0,0,1,1,34.35,2,19000,1,3,0,10,1,0,0,67768212
1,1,25500.0,3,749,RI,3,19.84,59.52,late payment password change  ,2,0,0,0.0,0,7,60.0,0.48,0,1,1,57.19,0,15000,0,3,0,7,1,0,0,12977618
1,2,89800.0,53,637,NY,16,219.72,3515.52,customer call transfer late payment,10,2,0,441.36,0,3,175.78,0.0,0,1,1,44.46,3,11000,1,5,0,7,1,0,0,48316663
1,1,25300.0,68,768,MA,5,30.14,150.7,late payment   card replace statement,2,0,0,0.0,0,2,117.62,0.0,0,1,1,57.78,0,16000,0,2,0,6,1,0,0,16721208
1,0,53900.0,25,614,NY,11,68.42,752.62,change request customer call password change,9,2,0,135.46,0,4,60.0,0.0,0,1,1,31.81,1,15000,1,3,0,10,0,0,0,22791604
1,0,99600.0,7,754,MA,29,58.2,1687.8,plastic replace password change customer call,14,0,0,0.0,0,6,84.39,0.0,0,1,1,58.08,0,11000,1,7,0,3,1,0,0,68130276
1,2,79300.0,67,747,NY,66,51.86,3422.76,  customer call card replace,36,7,1,366.26,4,5,3422.76,0.0,0,1,1,76.38,5,18000,0,5,0,7,0,0,0,96433473
1,2,22000.0,1,704,NJ,11,63.51,698.61,statement billing address late payment,6,1,0,62.92,0,7,224.32,0.0,0,1,1,42.45,0,16000,1,2,0,5,3,0,0,05864701
1,2,16000.0,13,693,RI,2,37.2,74.4, ,1,0,0,0.0,0,4,60.0,0.0,0,1,1,59.01,0,17000,0,4,0,4,2,0,0,95575008
1,2,71100.0,33,731,MA,9,359.87,3238.83,billing address password change password change,4,1,0,360.75,1,4,3238.83,0.0,0,1,1,56.77,4,7000,1,1,1,11,0,0,0,87280333
1,0,24200.0,10,788,MA,22,141.81,3119.82,transfer password change late payment moneyorder payment,11,3,1,426.76,1,5,5037.78,1917.96,1,1,1,1948.91,5,10000,1,3,0,4,1,0,0,27433871
1,1,78000.0,16,705,NY,70,128.95,9026.5, ,35,3,1,373.4,0,3,12512.61,3486.11,1,1,1,3555.7,3,8000,1,2,0,5,2,0,0,34515200
1,1,86900.0,24,724,MA,82,87.68,7189.76,statement plastic replace transfer,47,5,1,423.28,4,3,7189.76,0.0,0,1,1,35.78,3,13000,1,4,0,16,1,0,0,59089487
